[10:06:10 PM] [LOG] [Network] WebSocket server is listening on port 443
[10:06:10 PM] [ERROR] [Content] Doesn't exist path: C:\Users\unkno\Documents\GitHub\Famishs-remake\content
[10:06:10 PM] [ERROR] [CommandSystem] Invalid command from path: C:\Users\unkno\Documents\GitHub\Famishs-remake\game-server\compiled\command\commands\building\clean-building.js
[10:12:45 PM] [WARN] [TICKER] TPS: 11.904761904761903 | DELTA: 0.084
[10:12:45 PM] [WARN] [TICKER] TPS: 12.345679012345679 | DELTA: 0.081
[10:12:45 PM] [WARN] [TICKER] TPS: 8.064516129032258 | DELTA: 0.124
[10:12:45 PM] [WARN] [TICKER] TPS: 3.0303030303030303 | DELTA: 0.33
[10:12:46 PM] [WARN] [TICKER] TPS: 3.597122302158273 | DELTA: 0.278
[10:12:46 PM] [WARN] [TICKER] TPS: 16.129032258064516 | DELTA: 0.062
[10:12:46 PM] [WARN] [TICKER] TPS: 7.8125 | DELTA: 0.128
[10:12:46 PM] [WARN] [TICKER] TPS: 10.989010989010989 | DELTA: 0.091
[10:12:47 PM] [WARN] [TICKER] TPS: 9.523809523809524 | DELTA: 0.105
[10:12:47 PM] [WARN] [TICKER] TPS: 2.3255813953488373 | DELTA: 0.43
[10:12:47 PM] [WARN] [TICKER] TPS: 9.900990099009901 | DELTA: 0.101
[10:12:47 PM] [WARN] [TICKER] TPS: 4.484304932735426 | DELTA: 0.223
[10:12:47 PM] [WARN] [TICKER] TPS: 13.698630136986303 | DELTA: 0.073
[10:12:48 PM] [WARN] [TICKER] TPS: 4.464285714285714 | DELTA: 0.224
[10:12:48 PM] [WARN] [TICKER] TPS: 7.936507936507937 | DELTA: 0.126
[10:12:48 PM] [WARN] [TICKER] TPS: 14.084507042253522 | DELTA: 0.071
[10:12:48 PM] [WARN] [TICKER] TPS: 8.695652173913043 | DELTA: 0.115
[10:12:48 PM] [WARN] [TICKER] TPS: 5.181347150259067 | DELTA: 0.193
[10:12:49 PM] [WARN] [TICKER] TPS: 5.813953488372094 | DELTA: 0.172
[10:12:49 PM] [WARN] [TICKER] TPS: 10.204081632653061 | DELTA: 0.098
[10:12:49 PM] [WARN] [TICKER] TPS: 8.130081300813009 | DELTA: 0.123
[10:12:49 PM] [WARN] [TICKER] TPS: 7.751937984496124 | DELTA: 0.129
[10:12:49 PM] [WARN] [TICKER] TPS: 6.172839506172839 | DELTA: 0.162
[10:12:50 PM] [WARN] [TICKER] TPS: 7.142857142857142 | DELTA: 0.14
[10:12:50 PM] [WARN] [TICKER] TPS: 6.756756756756757 | DELTA: 0.148
[10:12:50 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:12:50 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:12:51 PM] [WARN] [TICKER] TPS: 10.526315789473685 | DELTA: 0.095
[10:12:51 PM] [WARN] [TICKER] TPS: 14.925373134328357 | DELTA: 0.067
[10:12:51 PM] [WARN] [TICKER] TPS: 16.39344262295082 | DELTA: 0.061
[10:12:51 PM] [WARN] [TICKER] TPS: 16.949152542372882 | DELTA: 0.059
[10:12:51 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:12:51 PM] [WARN] [TICKER] TPS: 10.204081632653061 | DELTA: 0.098
[10:12:51 PM] [WARN] [TICKER] TPS: 10.75268817204301 | DELTA: 0.093
[10:12:51 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:12:52 PM] [WARN] [TICKER] TPS: 13.88888888888889 | DELTA: 0.072
[10:12:52 PM] [WARN] [TICKER] TPS: 11.49425287356322 | DELTA: 0.087
[10:12:52 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:12:52 PM] [WARN] [TICKER] TPS: 15.625 | DELTA: 0.064
[10:12:52 PM] [WARN] [TICKER] TPS: 12.820512820512821 | DELTA: 0.078
[10:12:52 PM] [WARN] [TICKER] TPS: 10.638297872340425 | DELTA: 0.094
[10:12:52 PM] [WARN] [TICKER] TPS: 8.19672131147541 | DELTA: 0.122
[10:12:52 PM] [WARN] [TICKER] TPS: 9.615384615384615 | DELTA: 0.104
[10:12:53 PM] [WARN] [TICKER] TPS: 6.578947368421053 | DELTA: 0.152
[10:12:53 PM] [WARN] [TICKER] TPS: 12.5 | DELTA: 0.08
[10:12:53 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:12:53 PM] [WARN] [TICKER] TPS: 7.633587786259541 | DELTA: 0.131
[10:12:53 PM] [WARN] [TICKER] TPS: 12.195121951219512 | DELTA: 0.082
[10:12:53 PM] [WARN] [TICKER] TPS: 13.698630136986303 | DELTA: 0.073
[10:12:53 PM] [WARN] [TICKER] TPS: 19.607843137254903 | DELTA: 0.051
[10:12:54 PM] [WARN] [TICKER] TPS: 8.130081300813009 | DELTA: 0.123
[10:12:54 PM] [WARN] [TICKER] TPS: 13.698630136986303 | DELTA: 0.073
[10:12:54 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:12:54 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:12:54 PM] [WARN] [TICKER] TPS: 15.625 | DELTA: 0.064
[10:12:54 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:12:55 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:12:55 PM] [WARN] [TICKER] TPS: 8.264462809917356 | DELTA: 0.121
[10:12:55 PM] [WARN] [TICKER] TPS: 7.194244604316546 | DELTA: 0.139
[10:12:55 PM] [WARN] [TICKER] TPS: 6.666666666666667 | DELTA: 0.15
[10:12:55 PM] [WARN] [TICKER] TPS: 10.869565217391305 | DELTA: 0.092
[10:12:55 PM] [WARN] [TICKER] TPS: 13.513513513513514 | DELTA: 0.074
[10:12:56 PM] [WARN] [TICKER] TPS: 6.622516556291391 | DELTA: 0.151
[10:12:56 PM] [WARN] [TICKER] TPS: 6.25 | DELTA: 0.16
[10:12:56 PM] [WARN] [TICKER] TPS: 6.289308176100628 | DELTA: 0.159
[10:12:56 PM] [WARN] [TICKER] TPS: 8.547008547008547 | DELTA: 0.117
[10:12:56 PM] [WARN] [TICKER] TPS: 8.547008547008547 | DELTA: 0.117
[10:12:57 PM] [WARN] [TICKER] TPS: 8.928571428571429 | DELTA: 0.112
[10:12:57 PM] [WARN] [TICKER] TPS: 9.00900900900901 | DELTA: 0.111
[10:12:57 PM] [WARN] [TICKER] TPS: 16.39344262295082 | DELTA: 0.061
[10:12:57 PM] [WARN] [TICKER] TPS: 11.11111111111111 | DELTA: 0.09
[10:12:57 PM] [WARN] [TICKER] TPS: 19.607843137254903 | DELTA: 0.051
[10:12:57 PM] [WARN] [TICKER] TPS: 8.928571428571429 | DELTA: 0.112
[10:12:57 PM] [WARN] [TICKER] TPS: 13.698630136986303 | DELTA: 0.073
[10:13:01 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:13:03 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:13:04 PM] [WARN] [TICKER] TPS: 4.405286343612334 | DELTA: 0.227
[10:13:04 PM] [WARN] [TICKER] TPS: 10.869565217391305 | DELTA: 0.092
[10:13:05 PM] [WARN] [TICKER] TPS: 7.936507936507937 | DELTA: 0.126
[10:13:05 PM] [WARN] [TICKER] TPS: 11.49425287356322 | DELTA: 0.087
[10:13:05 PM] [WARN] [TICKER] TPS: 15.873015873015873 | DELTA: 0.063
[10:13:05 PM] [WARN] [TICKER] TPS: 8.695652173913043 | DELTA: 0.115
[10:13:06 PM] [WARN] [TICKER] TPS: 13.333333333333334 | DELTA: 0.075
[10:13:13 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:13:14 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:13:14 PM] [WARN] [TICKER] TPS: 19.607843137254903 | DELTA: 0.051
[10:13:16 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:13:17 PM] [WARN] [TICKER] TPS: 15.625 | DELTA: 0.064
[10:13:17 PM] [WARN] [TICKER] TPS: 11.235955056179776 | DELTA: 0.089
[10:13:17 PM] [WARN] [TICKER] TPS: 7.936507936507937 | DELTA: 0.126
[10:13:17 PM] [WARN] [TICKER] TPS: 9.708737864077671 | DELTA: 0.103
[10:13:17 PM] [WARN] [TICKER] TPS: 13.333333333333334 | DELTA: 0.075
[10:13:19 PM] [WARN] [TICKER] TPS: 8.19672131147541 | DELTA: 0.122
[10:13:19 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:13:20 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:13:21 PM] [WARN] [TICKER] TPS: 19.607843137254903 | DELTA: 0.051
[10:13:22 PM] [WARN] [TICKER] TPS: 19.607843137254903 | DELTA: 0.051
[10:13:22 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:13:23 PM] [WARN] [TICKER] TPS: 16.39344262295082 | DELTA: 0.061
[10:13:24 PM] [WARN] [TICKER] TPS: 14.925373134328357 | DELTA: 0.067
[10:13:24 PM] [WARN] [TICKER] TPS: 15.873015873015873 | DELTA: 0.063
[10:13:24 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:13:25 PM] [WARN] [TICKER] TPS: 9.174311926605505 | DELTA: 0.109
[10:13:25 PM] [WARN] [TICKER] TPS: 15.873015873015873 | DELTA: 0.063
[10:13:25 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:13:25 PM] [WARN] [TICKER] TPS: 4.761904761904762 | DELTA: 0.21
[10:13:26 PM] [WARN] [TICKER] TPS: 9.708737864077671 | DELTA: 0.103
[10:13:26 PM] [WARN] [TICKER] TPS: 10.75268817204301 | DELTA: 0.093
[10:13:26 PM] [WARN] [TICKER] TPS: 11.363636363636365 | DELTA: 0.088
[10:13:26 PM] [WARN] [TICKER] TPS: 9.25925925925926 | DELTA: 0.108
[10:13:26 PM] [WARN] [TICKER] TPS: 12.5 | DELTA: 0.08
[10:13:27 PM] [WARN] [TICKER] TPS: 8.19672131147541 | DELTA: 0.122
[10:13:27 PM] [WARN] [TICKER] TPS: 5.128205128205128 | DELTA: 0.195
[10:13:27 PM] [WARN] [TICKER] TPS: 4.504504504504505 | DELTA: 0.222
[10:13:27 PM] [WARN] [TICKER] TPS: 4.739336492890995 | DELTA: 0.211
[10:13:28 PM] [WARN] [TICKER] TPS: 6.8965517241379315 | DELTA: 0.145
[10:13:28 PM] [WARN] [TICKER] TPS: 16.39344262295082 | DELTA: 0.061
[10:13:28 PM] [WARN] [TICKER] TPS: 8.620689655172413 | DELTA: 0.116
[10:13:28 PM] [WARN] [TICKER] TPS: 9.803921568627452 | DELTA: 0.102
[10:13:28 PM] [WARN] [TICKER] TPS: 4.716981132075472 | DELTA: 0.212
[10:13:28 PM] [WARN] [TICKER] TPS: 11.904761904761903 | DELTA: 0.084
[10:13:28 PM] [WARN] [TICKER] TPS: 9.433962264150944 | DELTA: 0.106
[10:13:29 PM] [WARN] [TICKER] TPS: 9.00900900900901 | DELTA: 0.111
[10:13:29 PM] [WARN] [TICKER] TPS: 8.064516129032258 | DELTA: 0.124
[10:13:29 PM] [WARN] [TICKER] TPS: 7.874015748031496 | DELTA: 0.127
[10:13:29 PM] [WARN] [TICKER] TPS: 6.0606060606060606 | DELTA: 0.165
[10:13:29 PM] [WARN] [TICKER] TPS: 7.874015748031496 | DELTA: 0.127
[10:13:30 PM] [WARN] [TICKER] TPS: 7.092198581560284 | DELTA: 0.141
[10:13:30 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:13:30 PM] [WARN] [TICKER] TPS: 14.492753623188404 | DELTA: 0.069
[10:13:30 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:13:31 PM] [WARN] [TICKER] TPS: 7.142857142857142 | DELTA: 0.14
[10:13:31 PM] [WARN] [TICKER] TPS: 8.771929824561402 | DELTA: 0.114
[10:13:31 PM] [WARN] [TICKER] TPS: 11.49425287356322 | DELTA: 0.087
[10:13:31 PM] [WARN] [TICKER] TPS: 13.698630136986303 | DELTA: 0.073
[10:13:31 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:13:31 PM] [WARN] [TICKER] TPS: 18.181818181818183 | DELTA: 0.055
[10:13:31 PM] [WARN] [TICKER] TPS: 14.492753623188404 | DELTA: 0.069
[10:13:32 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:13:32 PM] [WARN] [TICKER] TPS: 11.49425287356322 | DELTA: 0.087
[10:13:32 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:13:32 PM] [WARN] [TICKER] TPS: 12.820512820512821 | DELTA: 0.078
[10:13:34 PM] [WARN] [TICKER] TPS: 18.181818181818183 | DELTA: 0.055
[10:13:34 PM] [WARN] [TICKER] TPS: 15.873015873015873 | DELTA: 0.063
[10:13:34 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:13:35 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:13:35 PM] [WARN] [TICKER] TPS: 16.666666666666668 | DELTA: 0.06
[10:13:35 PM] [WARN] [TICKER] TPS: 12.987012987012987 | DELTA: 0.077
[10:13:35 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:13:36 PM] [WARN] [TICKER] TPS: 12.345679012345679 | DELTA: 0.081
[10:13:36 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:13:36 PM] [WARN] [TICKER] TPS: 14.285714285714285 | DELTA: 0.07
[10:13:37 PM] [WARN] [TICKER] TPS: 18.867924528301888 | DELTA: 0.053
[10:13:37 PM] [WARN] [TICKER] TPS: 4.166666666666667 | DELTA: 0.24
[10:13:37 PM] [WARN] [TICKER] TPS: 14.084507042253522 | DELTA: 0.071
[10:13:37 PM] [WARN] [TICKER] TPS: 9.25925925925926 | DELTA: 0.108
[10:13:38 PM] [WARN] [TICKER] TPS: 2.6666666666666665 | DELTA: 0.375
[10:13:38 PM] [WARN] [TICKER] TPS: 3.584229390681003 | DELTA: 0.279
[10:13:38 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:13:39 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:13:39 PM] [WARN] [TICKER] TPS: 12.987012987012987 | DELTA: 0.077
[10:13:39 PM] [WARN] [TICKER] TPS: 10.526315789473685 | DELTA: 0.095
[10:13:39 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:13:39 PM] [WARN] [TICKER] TPS: 10.989010989010989 | DELTA: 0.091
[10:13:39 PM] [WARN] [TICKER] TPS: 7.575757575757575 | DELTA: 0.132
[10:13:40 PM] [WARN] [TICKER] TPS: 8.333333333333334 | DELTA: 0.12
[10:13:40 PM] [WARN] [TICKER] TPS: 15.384615384615383 | DELTA: 0.065
[10:13:40 PM] [WARN] [TICKER] TPS: 3.8314176245210727 | DELTA: 0.261
[10:13:40 PM] [WARN] [TICKER] TPS: 5.58659217877095 | DELTA: 0.179
[10:13:40 PM] [WARN] [TICKER] TPS: 4.219409282700422 | DELTA: 0.237
[10:13:41 PM] [WARN] [TICKER] TPS: 4.132231404958678 | DELTA: 0.242
[10:13:41 PM] [WARN] [TICKER] TPS: 4.016064257028113 | DELTA: 0.249
[10:13:41 PM] [WARN] [TICKER] TPS: 7.8125 | DELTA: 0.128
[10:13:41 PM] [WARN] [TICKER] TPS: 9.803921568627452 | DELTA: 0.102
[10:13:41 PM] [WARN] [TICKER] TPS: 14.492753623188404 | DELTA: 0.069
[10:13:42 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:13:42 PM] [WARN] [TICKER] TPS: 13.88888888888889 | DELTA: 0.072
[10:13:42 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:13:42 PM] [WARN] [TICKER] TPS: 11.76470588235294 | DELTA: 0.085
[10:13:42 PM] [WARN] [TICKER] TPS: 10.989010989010989 | DELTA: 0.091
[10:13:42 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:13:42 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:13:42 PM] [WARN] [TICKER] TPS: 15.384615384615383 | DELTA: 0.065
[10:13:42 PM] [WARN] [TICKER] TPS: 8.19672131147541 | DELTA: 0.122
[10:13:43 PM] [WARN] [TICKER] TPS: 12.345679012345679 | DELTA: 0.081
[10:13:43 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:13:43 PM] [WARN] [TICKER] TPS: 9.174311926605505 | DELTA: 0.109
[10:13:43 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:13:43 PM] [WARN] [TICKER] TPS: 12.820512820512821 | DELTA: 0.078
[10:13:43 PM] [WARN] [TICKER] TPS: 10.416666666666666 | DELTA: 0.096
[10:13:43 PM] [WARN] [TICKER] TPS: 7.633587786259541 | DELTA: 0.131
[10:13:44 PM] [WARN] [TICKER] TPS: 16.129032258064516 | DELTA: 0.062
[10:13:44 PM] [WARN] [TICKER] TPS: 12.658227848101266 | DELTA: 0.079
[10:13:44 PM] [WARN] [TICKER] TPS: 11.76470588235294 | DELTA: 0.085
[10:13:44 PM] [WARN] [TICKER] TPS: 15.625 | DELTA: 0.064
[10:13:44 PM] [WARN] [TICKER] TPS: 10.869565217391305 | DELTA: 0.092
[10:13:45 PM] [WARN] [TICKER] TPS: 18.867924528301888 | DELTA: 0.053
[10:13:45 PM] [WARN] [TICKER] TPS: 18.867924528301888 | DELTA: 0.053
[10:13:45 PM] [WARN] [TICKER] TPS: 18.181818181818183 | DELTA: 0.055
[10:13:45 PM] [WARN] [TICKER] TPS: 14.084507042253522 | DELTA: 0.071
[10:13:46 PM] [WARN] [TICKER] TPS: 12.820512820512821 | DELTA: 0.078
[10:13:48 PM] [WARN] [TICKER] TPS: 15.873015873015873 | DELTA: 0.063
[10:13:48 PM] [WARN] [TICKER] TPS: 15.625 | DELTA: 0.064
[10:13:48 PM] [WARN] [TICKER] TPS: 18.181818181818183 | DELTA: 0.055
[10:13:48 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:13:49 PM] [WARN] [TICKER] TPS: 11.49425287356322 | DELTA: 0.087
[10:13:49 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:13:49 PM] [WARN] [TICKER] TPS: 8.695652173913043 | DELTA: 0.115
[10:13:50 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:13:50 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:13:51 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:13:55 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:14:01 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:14:04 PM] [WARN] [TICKER] TPS: 16.129032258064516 | DELTA: 0.062
[10:14:04 PM] [WARN] [TICKER] TPS: 18.867924528301888 | DELTA: 0.053
[10:14:24 PM] [WARN] [TICKER] TPS: 18.867924528301888 | DELTA: 0.053
[10:14:24 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:14:24 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:14:27 PM] [WARN] [TICKER] TPS: 13.157894736842106 | DELTA: 0.076
[10:14:27 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:14:29 PM] [WARN] [TICKER] TPS: 7.092198581560284 | DELTA: 0.141
[10:14:29 PM] [WARN] [TICKER] TPS: 12.195121951219512 | DELTA: 0.082
[10:14:29 PM] [WARN] [TICKER] TPS: 9.25925925925926 | DELTA: 0.108
[10:14:29 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:14:29 PM] [WARN] [TICKER] TPS: 11.363636363636365 | DELTA: 0.088
[10:14:30 PM] [WARN] [TICKER] TPS: 18.867924528301888 | DELTA: 0.053
[10:14:30 PM] [WARN] [TICKER] TPS: 9.900990099009901 | DELTA: 0.101
[10:14:30 PM] [WARN] [TICKER] TPS: 4.444444444444445 | DELTA: 0.225
[10:14:30 PM] [WARN] [TICKER] TPS: 7.4074074074074066 | DELTA: 0.135
[10:14:30 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:14:30 PM] [WARN] [TICKER] TPS: 16.949152542372882 | DELTA: 0.059
[10:14:31 PM] [WARN] [TICKER] TPS: 15.384615384615383 | DELTA: 0.065
[10:14:36 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:14:36 PM] [WARN] [TICKER] TPS: 18.181818181818183 | DELTA: 0.055
[10:14:37 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:14:37 PM] [WARN] [TICKER] TPS: 12.987012987012987 | DELTA: 0.077
[10:14:37 PM] [WARN] [TICKER] TPS: 9.803921568627452 | DELTA: 0.102
[10:14:37 PM] [WARN] [TICKER] TPS: 4.545454545454546 | DELTA: 0.22
[10:14:37 PM] [WARN] [TICKER] TPS: 19.607843137254903 | DELTA: 0.051
[10:14:37 PM] [WARN] [TICKER] TPS: 8.695652173913043 | DELTA: 0.115
[10:14:38 PM] [WARN] [TICKER] TPS: 8.771929824561402 | DELTA: 0.114
[10:14:38 PM] [WARN] [TICKER] TPS: 7.936507936507937 | DELTA: 0.126
[10:14:38 PM] [WARN] [TICKER] TPS: 14.285714285714285 | DELTA: 0.07
[10:14:38 PM] [WARN] [TICKER] TPS: 11.235955056179776 | DELTA: 0.089
[10:14:38 PM] [WARN] [TICKER] TPS: 13.513513513513514 | DELTA: 0.074
[10:14:40 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:14:40 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:14:40 PM] [WARN] [TICKER] TPS: 13.513513513513514 | DELTA: 0.074
[10:14:41 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:14:42 PM] [WARN] [TICKER] TPS: 16.949152542372882 | DELTA: 0.059
[10:14:42 PM] [WARN] [TICKER] TPS: 12.5 | DELTA: 0.08
[10:14:42 PM] [WARN] [TICKER] TPS: 7.936507936507937 | DELTA: 0.126
[10:14:43 PM] [WARN] [TICKER] TPS: 4.329004329004329 | DELTA: 0.231
[10:14:43 PM] [WARN] [TICKER] TPS: 19.607843137254903 | DELTA: 0.051
[10:14:43 PM] [WARN] [TICKER] TPS: 11.627906976744187 | DELTA: 0.086
[10:14:43 PM] [WARN] [TICKER] TPS: 9.174311926605505 | DELTA: 0.109
[10:14:43 PM] [WARN] [TICKER] TPS: 19.607843137254903 | DELTA: 0.051
[10:14:44 PM] [WARN] [TICKER] TPS: 18.181818181818183 | DELTA: 0.055
[10:14:44 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:14:44 PM] [WARN] [TICKER] TPS: 14.925373134328357 | DELTA: 0.067
[10:14:45 PM] [WARN] [TICKER] TPS: 12.987012987012987 | DELTA: 0.077
[10:14:45 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:14:45 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:14:45 PM] [WARN] [TICKER] TPS: 9.615384615384615 | DELTA: 0.104
[10:14:45 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:14:45 PM] [WARN] [TICKER] TPS: 16.39344262295082 | DELTA: 0.061
[10:14:46 PM] [WARN] [TICKER] TPS: 12.987012987012987 | DELTA: 0.077
[10:14:46 PM] [WARN] [TICKER] TPS: 13.333333333333334 | DELTA: 0.075
[10:14:46 PM] [WARN] [TICKER] TPS: 13.88888888888889 | DELTA: 0.072
[10:14:47 PM] [WARN] [TICKER] TPS: 15.384615384615383 | DELTA: 0.065
[10:14:50 PM] [WARN] [TICKER] TPS: 19.607843137254903 | DELTA: 0.051
[10:14:50 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:14:50 PM] [WARN] [TICKER] TPS: 12.345679012345679 | DELTA: 0.081
[10:14:50 PM] [WARN] [TICKER] TPS: 16.666666666666668 | DELTA: 0.06
[10:14:50 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:14:51 PM] [WARN] [TICKER] TPS: 8.130081300813009 | DELTA: 0.123
[10:14:51 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:14:51 PM] [WARN] [TICKER] TPS: 14.285714285714285 | DELTA: 0.07
[10:14:52 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:14:52 PM] [WARN] [TICKER] TPS: 8.928571428571429 | DELTA: 0.112
[10:14:52 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:14:53 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:14:53 PM] [WARN] [TICKER] TPS: 16.949152542372882 | DELTA: 0.059
[10:14:56 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:14:56 PM] [WARN] [TICKER] TPS: 7.575757575757575 | DELTA: 0.132
[10:14:57 PM] [WARN] [TICKER] TPS: 8.333333333333334 | DELTA: 0.12
[10:14:57 PM] [WARN] [TICKER] TPS: 8.19672131147541 | DELTA: 0.122
[10:14:58 PM] [WARN] [TICKER] TPS: 12.820512820512821 | DELTA: 0.078
[10:14:59 PM] [WARN] [TICKER] TPS: 14.084507042253522 | DELTA: 0.071
[10:14:59 PM] [WARN] [TICKER] TPS: 4.975124378109452 | DELTA: 0.201
[10:14:59 PM] [WARN] [TICKER] TPS: 11.235955056179776 | DELTA: 0.089
[10:15:01 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:15:01 PM] [WARN] [TICKER] TPS: 12.345679012345679 | DELTA: 0.081
[10:15:03 PM] [WARN] [TICKER] TPS: 8.928571428571429 | DELTA: 0.112
[10:15:03 PM] [WARN] [TICKER] TPS: 14.925373134328357 | DELTA: 0.067
[10:15:03 PM] [WARN] [TICKER] TPS: 11.76470588235294 | DELTA: 0.085
[10:15:03 PM] [WARN] [TICKER] TPS: 13.333333333333334 | DELTA: 0.075
[10:15:03 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:15:04 PM] [WARN] [TICKER] TPS: 12.658227848101266 | DELTA: 0.079
[10:15:08 PM] [WARN] [TICKER] TPS: 13.698630136986303 | DELTA: 0.073
[10:15:08 PM] [WARN] [TICKER] TPS: 18.867924528301888 | DELTA: 0.053
[10:15:09 PM] [WARN] [TICKER] TPS: 10.989010989010989 | DELTA: 0.091
[10:15:09 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:15:09 PM] [WARN] [TICKER] TPS: 16.129032258064516 | DELTA: 0.062
[10:15:10 PM] [WARN] [TICKER] TPS: 16.39344262295082 | DELTA: 0.061
[10:15:11 PM] [WARN] [TICKER] TPS: 12.5 | DELTA: 0.08
[10:15:11 PM] [WARN] [TICKER] TPS: 7.462686567164178 | DELTA: 0.134
[10:15:11 PM] [WARN] [TICKER] TPS: 5.714285714285714 | DELTA: 0.175
